,PlayerID,Agent
82479,3703.0,raze
82480,5120.0,jett
82481,6608.0,omen
82482,4164.0,phoenix
82483,796.0,sova
82484,262.0,reyna
82485,610.0,omen
82486,4011.0,killjoy
82487,3703.0,reyna
82488,5120.0,jett
82489,6608.0,omen
82490,3230.0,sova
82491,6622.0,killjoy
82492,881.0,jett
82493,3678.0,omen
82494,2507.0,phoenix
82495,862.0,sova
82496,823.0,cypher
82497,6434.0,omen
82498,5055.0,jett
82499,10071.0,sova
82500,5054.0,phoenix
82501,5056.0,killjoy
82502,2507.0,raze
82503,881.0,jett
82504,862.0,sage
82505,3678.0,omen
82506,823.0,sova
82507,10071.0,omen
82508,5054.0,raze
82509,5055.0,jett
82510,6434.0,reyna
82511,5056.0,sage
82512,2170.0,jett
82513,260.0,raze
82514,2140.0,skye
82515,468.0,cypher
82516,263.0,omen
82517,3233.0,raze
82518,1537.0,sage
82519,3885.0,omen
82520,3232.0,jett
82521,3998.0,cypher
82522,2170.0,jett
82523,263.0,omen
82524,260.0,reyna
82525,468.0,cypher
82526,2140.0,sova
82527,3885.0,omen
82528,3232.0,jett
82529,3233.0,reyna
82530,1537.0,sova
82531,3998.0,cypher
82532,7716.0,jett
82533,729.0,reyna
82534,61.0,cypher
82535,65.0,sova
82536,7870.0,omen
82537,1022.0,killjoy
82538,627.0,phoenix
82539,1021.0,omen
82540,76.0,jett
82541,4340.0,sova
82542,7716.0,jett
82543,65.0,sova
82544,61.0,killjoy
82545,729.0,sage
82546,7870.0,brimstone
82547,1022.0,killjoy
82548,4340.0,sova
82549,627.0,breach
82550,1021.0,omen
82551,76.0,jett
82552,9361.0,omen
82553,4545.0,jett
82554,2844.0,sova
82555,6584.0,cypher
82556,50.0,breach
82557,901.0,jett
82558,2997.0,sova
82559,1854.0,killjoy
82560,52.0,omen
82561,3134.0,breach
82562,50.0,raze
82563,4545.0,jett
82564,6584.0,viper
82565,9361.0,sage
82566,2844.0,sova
82567,52.0,omen
82568,901.0,jett
82569,1854.0,sage
82570,3134.0,breach
82571,2997.0,sova
82572,2844.0,sova
82573,4545.0,jett
82574,6584.0,cypher
82575,50.0,breach
82576,9361.0,omen
82577,901.0,raze
82578,52.0,omen
82579,3134.0,phoenix
82580,1854.0,cypher
82581,2997.0,sova
82582,863.0,jett
82583,1765.0,reyna
82584,894.0,omen
82585,1763.0,killjoy
82586,4581.0,sova
82587,764.0,jett
82588,5100.0,cypher
82589,765.0,omen
82590,10082.0,sova
82591,3726.0,yoru
82592,1763.0,killjoy
82593,4581.0,sova
82594,863.0,jett
82595,1765.0,phoenix
82596,894.0,omen
82597,10082.0,sova
82598,765.0,omen
82599,3726.0,reyna
82600,764.0,jett
82601,5100.0,cypher
82602,863.0,raze
82603,4581.0,skye
82604,1763.0,killjoy
82605,894.0,omen
82606,1765.0,sage
82607,765.0,raze
82608,5100.0,killjoy
82609,10082.0,jett
82610,3726.0,omen
82611,764.0,breach
82612,601.0,phoenix
82613,2442.0,omen
82614,1113.0,jett
82615,57.0,sova
82616,2670.0,cypher
82617,9098.0,sova
82618,9099.0,jett
82619,9102.0,brimstone
82620,9100.0,cypher
82621,9101.0,phoenix
82622,601.0,raze
82623,57.0,sova
82624,1113.0,jett
82625,2442.0,omen
82626,2670.0,cypher
82627,9100.0,cypher
82628,9098.0,sova
82629,9102.0,omen
82630,9101.0,raze
82631,9099.0,jett
82632,863.0,jett
82633,894.0,omen
82634,4581.0,skye
82635,1765.0,sage
82636,1763.0,killjoy
82637,3002.0,sage
82638,863.0,jett
82639,1763.0,killjoy
82640,894.0,omen
82641,1765.0,phoenix
82642,4581.0,sova
82643,3002.0,sova
82644,4164.0,raze
82645,4011.0,killjoy
82646,796.0,breach
82647,262.0,jett
82648,610.0,omen
82649,5112.0,raze
82650,22004.0,jett
82651,22004.0,cypher
82652,22004.0,sage
82653,5110.0,omen
82654,4164.0,phoenix
82655,796.0,sova
82656,4011.0,cypher
82657,262.0,jett
82658,610.0,omen
82659,22004.0,jett
82660,5110.0,omen
82661,5112.0,reyna
82662,22004.0,sova
82663,22004.0,cypher
82664,3678.0,omen
82665,881.0,jett
82666,862.0,sage
82667,2507.0,raze
82668,823.0,sova
82669,10050.0,omen
82670,10051.0,jett
82671,10049.0,viper
82672,10048.0,sage
82673,10052.0,killjoy
82674,3678.0,cypher
82675,881.0,breach
82676,2507.0,raze
82677,862.0,omen
82678,823.0,viper
82679,10049.0,killjoy
82680,10050.0,breach
82681,10051.0,jett
82682,10052.0,sage
82683,10048.0,omen
82684,2560.0,jett
82685,3187.0,reyna
82686,3190.0,omen
82687,21.0,sova
82688,22.0,cypher
82689,10059.0,cypher
82690,10058.0,brimstone
82691,10057.0,jett
82692,10055.0,reyna
82693,10056.0,sova
82694,3187.0,phoenix
82695,3190.0,omen
82696,2560.0,raze
82697,21.0,sova
82698,22.0,cypher
82699,10057.0,jett
82700,10058.0,brimstone
82701,10055.0,breach
82702,10059.0,killjoy
82703,10056.0,sova
82704,627.0,raze
82705,1021.0,omen
82706,76.0,jett
82707,4340.0,sova
82708,1022.0,cypher
82709,22005.0,cypher
82710,76.0,jett
82711,1021.0,omen
82712,1022.0,killjoy
82713,4340.0,sova
82714,627.0,breach
82715,22005.0,omen
82716,1592.0,sova
82717,1411.0,reyna
82718,418.0,killjoy
82719,758.0,jett
82720,761.0,omen
82721,10020.0,jett
82722,10019.0,killjoy
82723,10022.0,breach
82724,10023.0,sova
82725,10021.0,omen
82726,1411.0,raze
82727,418.0,killjoy
82728,1592.0,sova
82729,761.0,omen
82730,758.0,jett
82731,10022.0,raze
82732,10020.0,reyna
82733,10021.0,omen
82734,10019.0,killjoy
82735,10023.0,skye
82736,840.0,raze
82737,79.0,reyna
82738,882.0,killjoy
82739,1852.0,sova
82740,7983.0,omen
82741,22006.0,reyna
82742,840.0,raze
82743,79.0,reyna
82744,7983.0,brimstone
82745,882.0,cypher
82746,1852.0,sova
82747,22006.0,reyna
82748,2126.0,phoenix
82749,64.0,omen
82750,62.0,jett
82751,63.0,sova
82752,8716.0,cypher
82753,2126.0,raze
82754,62.0,jett
82755,64.0,omen
82756,63.0,sova
82757,8716.0,cypher
82758,817.0,cypher
82759,818.0,jett
82760,78.0,omen
82761,261.0,raze
82762,4.0,skye
82763,9005.0,raze
82764,10027.0,omen
82765,10030.0,jett
82766,10028.0,sage
82767,10029.0,killjoy
82768,78.0,reyna
82769,261.0,sova
82770,4.0,raze
82771,818.0,omen
82772,817.0,cypher
82773,10028.0,killjoy
82774,10027.0,omen
82775,10030.0,jett
82776,9005.0,raze
82777,10029.0,sova
82778,146.0,killjoy
82779,68.0,skye
82780,893.0,sage
82781,55.0,raze
82782,54.0,brimstone
82783,22007.0,omen
82784,55.0,raze
82785,54.0,omen
82786,893.0,sage
82787,146.0,killjoy
82788,68.0,skye
82789,22007.0,omen
82790,1818.0,reyna
82791,2116.0,jett
82792,838.0,cypher
82793,837.0,sova
82794,2164.0,omen
82795,10034.0,phoenix
82796,10032.0,killjoy
82797,10033.0,brimstone
82798,10035.0,sova
82799,10036.0,jett
82800,1818.0,reyna
82801,2116.0,jett
82802,2164.0,omen
82803,838.0,cypher
82804,837.0,sova
82805,10035.0,sova
82806,10032.0,reyna
82807,10036.0,phoenix
82808,10034.0,jett
82809,10033.0,omen
82810,1358.0,killjoy
82811,6856.0,jett
82812,2570.0,viper
82813,3674.0,sova
82814,2571.0,sage
82815,6873.0,killjoy
82816,134.0,sage
82817,3671.0,sova
82818,1364.0,jett
82819,1363.0,viper
82820,3674.0,sova
82821,2571.0,raze
82822,6856.0,jett
82823,2570.0,omen
82824,1358.0,cypher
82825,134.0,raze
82826,6873.0,killjoy
82827,1363.0,omen
82828,3671.0,sova
82829,1364.0,breach
82830,2570.0,brimstone
82831,1358.0,cypher
82832,2571.0,raze
82833,6856.0,jett
82834,3674.0,sova
82835,134.0,raze
82836,1363.0,brimstone
82837,3671.0,sova
82838,6873.0,cypher
82839,1364.0,breach
82840,2786.0,jett
82841,1289.0,sova
82842,2503.0,cypher
82843,2790.0,raze
82844,7323.0,brimstone
82845,8786.0,jett
82846,8789.0,omen
82847,8059.0,raze
82848,8787.0,killjoy
82849,8788.0,sova
82850,2786.0,jett
82851,7323.0,brimstone
82852,2503.0,cypher
82853,2790.0,raze
82854,1289.0,breach
82855,8787.0,killjoy
82856,8786.0,jett
82857,8059.0,raze
82858,8789.0,omen
82859,8788.0,sage
82860,2764.0,raze
82861,2499.0,cypher
82862,2497.0,jett
82863,2496.0,sova
82864,2768.0,omen
82865,2752.0,sova
82866,2756.0,cypher
82867,2940.0,phoenix
82868,2753.0,jett
82869,2979.0,omen
82870,2764.0,raze
82871,2497.0,jett
82872,2496.0,sova
82873,2768.0,brimstone
82874,2499.0,cypher
82875,2753.0,raze
82876,2940.0,phoenix
82877,2756.0,cypher
82878,2979.0,brimstone
82879,2752.0,sova
82880,2764.0,jett
82881,2499.0,cypher
82882,2768.0,raze
82883,2497.0,sage
82884,2496.0,omen
82885,2940.0,raze
82886,2753.0,jett
82887,2752.0,breach
82888,2756.0,killjoy
82889,2979.0,omen
82890,2786.0,jett
82891,2503.0,cypher
82892,1289.0,sova
82893,7323.0,brimstone
82894,2790.0,breach
82895,7618.0,skye
82896,8056.0,omen
82897,2938.0,jett
82898,2498.0,breach
82899,2827.0,raze
82900,2503.0,cypher
82901,2786.0,jett
82902,2790.0,raze
82903,7323.0,brimstone
82904,1289.0,sova
82905,8056.0,omen
82906,7618.0,sova
82907,2498.0,killjoy
82908,2938.0,raze
82909,2827.0,sage
82910,1289.0,sova
82911,7323.0,brimstone
82912,2503.0,cypher
82913,2786.0,jett
82914,2790.0,breach
82915,2498.0,killjoy
82916,7618.0,sova
82917,2827.0,reyna
82918,8056.0,omen
82919,2938.0,jett
82920,1308.0,raze
82921,2395.0,sage
82922,2900.0,brimstone
82923,1309.0,sova
82924,1293.0,killjoy
82925,2471.0,sova
82926,8727.0,jett
82927,2470.0,cypher
82928,2468.0,omen
82929,2469.0,breach
82930,1293.0,cypher
82931,2395.0,jett
82932,1308.0,raze
82933,1309.0,breach
82934,2900.0,omen
82935,2471.0,sova
82936,2470.0,cypher
82937,2468.0,omen
82938,8727.0,jett
82939,2469.0,breach
82940,938.0,jett
82941,939.0,raze
82942,936.0,sova
82943,937.0,cypher
82944,935.0,omen
82945,3169.0,sova
82946,662.0,raze
82947,5716.0,omen
82948,2415.0,jett
82949,1604.0,sage
82950,1294.0,jett
82951,7603.0,phoenix
82952,713.0,raze
82953,728.0,omen
82954,2610.0,cypher
82955,8549.0,raze
82956,3826.0,sova
82957,3828.0,jett
82958,1311.0,omen
82959,7605.0,cypher
82960,728.0,omen
82961,2610.0,killjoy
82962,1294.0,jett
82963,713.0,raze
82964,7603.0,sage
82965,8549.0,reyna
82966,3826.0,sova
82967,1311.0,omen
82968,7605.0,cypher
82969,3828.0,jett
82970,2610.0,killjoy
82971,728.0,omen
82972,1294.0,jett
82973,713.0,raze
82974,7603.0,sage
82975,3828.0,reyna
82976,8549.0,raze
82977,1311.0,omen
82978,7605.0,killjoy
82979,3826.0,sage
82980,2462.0,phoenix
82981,2464.0,raze
82982,2460.0,sova
82983,2791.0,killjoy
82984,1296.0,brimstone
82985,2395.0,jett
82986,1308.0,raze
82987,2900.0,omen
82988,1293.0,cypher
82989,1309.0,breach
82990,2462.0,reyna
82991,2464.0,raze
82992,2791.0,killjoy
82993,1296.0,omen
82994,2460.0,sova
82995,1293.0,killjoy
82996,2900.0,brimstone
82997,1308.0,raze
82998,1309.0,sova
82999,2395.0,sage
83000,7323.0,brimstone
83001,2786.0,jett
83002,2503.0,cypher
83003,1289.0,sova
83004,2790.0,breach
83005,2502.0,jett
83006,9363.0,brimstone
83007,9362.0,sova
83008,596.0,killjoy
83009,7619.0,phoenix
83010,2491.0,raze
83011,8057.0,reyna
83012,2490.0,omen
83013,588.0,sage
83014,586.0,killjoy
83015,2752.0,breach
83016,2940.0,raze
83017,2753.0,jett
83018,2979.0,omen
83019,2756.0,killjoy
83020,8873.0,jett
83021,683.0,raze
83022,1586.0,sova
83023,8872.0,omen
83024,1231.0,cypher
83025,8673.0,jett
83026,1580.0,sova
83027,664.0,raze
83028,1582.0,omen
83029,665.0,cypher
83030,683.0,raze
83031,8873.0,jett
83032,1586.0,breach
83033,1231.0,cypher
83034,8872.0,omen
83035,1580.0,skye
83036,664.0,raze
83037,665.0,killjoy
83038,8673.0,jett
83039,1582.0,omen
83040,2764.0,raze
83041,2496.0,sova
83042,2768.0,omen
83043,2497.0,jett
83044,2499.0,cypher
83045,8055.0,sova
83046,2783.0,jett
83047,3176.0,killjoy
83048,8054.0,reyna
83049,2965.0,brimstone
83050,2910.0,cypher
83051,2931.0,phoenix
83052,7588.0,jett
83053,7589.0,brimstone
83054,2909.0,sova
83055,2404.0,cypher
83056,2402.0,brimstone
83057,1288.0,breach
83058,2403.0,jett
83059,2405.0,sova
83060,2024.0,killjoy
83061,3428.0,omen
83062,1640.0,sova
83063,2021.0,phoenix
83064,9266.0,jett
83065,9817.0,reyna
83066,9818.0,raze
83067,1817.0,sova
83068,6200.0,cypher
83069,9816.0,omen
83070,9266.0,raze
83071,3428.0,brimstone
83072,1640.0,sova
83073,2021.0,phoenix
83074,2024.0,killjoy
83075,9817.0,reyna
83076,9818.0,jett
83077,6200.0,cypher
83078,1817.0,sova
83079,9816.0,omen
83080,8872.0,omen
83081,1586.0,sova
83082,8873.0,jett
83083,683.0,sage
83084,1231.0,killjoy
83085,9821.0,raze
83086,9822.0,jett
83087,9820.0,cypher
83088,2987.0,omen
83089,1717.0,sova
83090,683.0,raze
83091,8872.0,omen
83092,1231.0,cypher
83093,8873.0,reyna
83094,1586.0,sova
83095,2987.0,omen
83096,9821.0,raze
83097,9822.0,jett
83098,9820.0,cypher
83099,1717.0,sova
83100,8673.0,jett
83101,1582.0,omen
83102,664.0,raze
83103,1580.0,sova
83104,665.0,killjoy
83105,1721.0,jett
83106,1718.0,sova
83107,5354.0,killjoy
83108,1720.0,reyna
83109,1719.0,omen
83110,665.0,killjoy
83111,1580.0,skye
83112,1582.0,omen
83113,8673.0,jett
83114,664.0,raze
83115,1720.0,raze
83116,1719.0,omen
83117,1718.0,breach
83118,5354.0,cypher
83119,1721.0,jett
83120,1228.0,sova
83121,8854.0,omen
83122,9131.0,jett
83123,9132.0,phoenix
83124,2029.0,cypher
83125,6229.0,killjoy
83126,6220.0,raze
83127,9826.0,sova
83128,6227.0,jett
83129,5380.0,omen
83130,1228.0,raze
83131,2029.0,sova
83132,9132.0,sage
83133,9131.0,jett
83134,8854.0,omen
83135,6229.0,raze
83136,6227.0,jett
83137,5380.0,omen
83138,6220.0,cypher
83139,9826.0,sova
83140,1228.0,raze
83141,8854.0,omen
83142,9131.0,jett
83143,2029.0,skye
83144,9132.0,sage
83145,6220.0,reyna
83146,6229.0,raze
83147,6227.0,sova
83148,5380.0,sage
83149,9826.0,omen
83150,3429.0,raze
83151,3432.0,sova
83152,2229.0,phoenix
83153,3461.0,omen
83154,3170.0,cypher
83155,2006.0,jett
83156,1584.0,sova
83157,2005.0,reyna
83158,8704.0,cypher
83159,1581.0,omen
83160,3429.0,raze
83161,3432.0,sova
83162,2229.0,jett
83163,3170.0,cypher
83164,3461.0,omen
83165,2006.0,raze
83166,1584.0,sova
83167,1581.0,omen
83168,8704.0,cypher
83169,2005.0,reyna
83170,3170.0,cypher
83171,3429.0,raze
83172,3461.0,brimstone
83173,2229.0,jett
83174,3432.0,sova
83175,1581.0,brimstone
83176,8704.0,cypher
83177,1584.0,sova
83178,2006.0,raze
83179,2005.0,reyna
83180,1578.0,sova
83181,1579.0,jett
83182,1576.0,brimstone
83183,2567.0,raze
83184,1595.0,cypher
83185,9824.0,phoenix
83186,2685.0,raze
83187,5368.0,omen
83188,9825.0,breach
83189,9823.0,sova
83190,1579.0,reyna
83191,2567.0,raze
83192,1576.0,omen
83193,1595.0,cypher
83194,1578.0,sova
83195,9824.0,reyna
83196,2685.0,jett
83197,5368.0,omen
83198,9823.0,sova
83199,9825.0,breach
83200,1308.0,raze
83201,2395.0,jett
83202,1309.0,breach
83203,1293.0,cypher
83204,2900.0,omen
83205,2469.0,breach
83206,2468.0,omen
83207,2463.0,sova
83208,2470.0,cypher
83209,8727.0,jett
83210,2462.0,phoenix
83211,2464.0,raze
83212,2791.0,killjoy
83213,2460.0,sova
83214,1296.0,brimstone
83215,1291.0,sova
83216,2475.0,cypher
83217,726.0,omen
83218,723.0,jett
83219,1287.0,reyna
83220,4133.0,reyna
83221,4563.0,jett
83222,4135.0,omen
83223,1948.0,killjoy
83224,4663.0,sova
83225,4459.0,sova
83226,5281.0,jett
83227,4461.0,reyna
83228,4460.0,omen
83229,4463.0,cypher
83230,4563.0,omen
83231,4663.0,breach
83232,4133.0,jett
83233,4135.0,sova
83234,1948.0,killjoy
83235,4460.0,omen
83236,4463.0,cypher
83237,4459.0,sova
83238,4461.0,reyna
83239,5281.0,jett
83240,4559.0,raze
83241,4558.0,jett
83242,773.0,sova
83243,4560.0,omen
83244,4562.0,breach
83245,473.0,raze
83246,1952.0,reyna
83247,2149.0,cypher
83248,2148.0,sova
83249,486.0,brimstone
83250,773.0,raze
83251,4559.0,breach
83252,4558.0,jett
83253,4562.0,killjoy
83254,4560.0,omen
83255,486.0,brimstone
83256,1952.0,sage
83257,473.0,raze
83258,2149.0,killjoy
83259,2148.0,breach
83260,478.0,raze
83261,2506.0,omen
83262,487.0,sova
83263,1959.0,cypher
83264,4056.0,jett
83265,4661.0,sova
83266,4443.0,raze
83267,4041.0,killjoy
83268,9243.0,brimstone
83269,9244.0,breach
83270,487.0,cypher
83271,478.0,omen
83272,2506.0,viper
83273,4056.0,jett
83274,1959.0,sova
83275,4661.0,jett
83276,9243.0,skye
83277,9244.0,omen
83278,4041.0,sage
83279,4443.0,sova
83280,4140.0,raze
83281,4136.0,phoenix
83282,9237.0,sova
83283,4139.0,killjoy
83284,4486.0,omen
83285,5280.0,sova
83286,5282.0,brimstone
83287,4428.0,jett
83288,4455.0,breach
83289,5279.0,raze
83290,4140.0,raze
83291,4486.0,omen
83292,9237.0,sova
83293,4136.0,phoenix
83294,4139.0,killjoy
83295,5279.0,raze
83296,4428.0,jett
83297,5282.0,brimstone
83298,4455.0,breach
83299,5280.0,sova
83300,4558.0,jett
83301,4559.0,raze
83302,4560.0,omen
83303,4562.0,breach
83304,773.0,sova
83305,9783.0,raze
83306,5198.0,reyna
83307,5283.0,sova
83308,4827.0,jett
83309,471.0,brimstone
83310,4558.0,jett
83311,773.0,sova
83312,4559.0,raze
83313,4560.0,omen
83314,4562.0,breach
83315,4827.0,jett
83316,9783.0,raze
83317,5283.0,sova
83318,5198.0,reyna
83319,471.0,brimstone
83320,773.0,sova
83321,4562.0,killjoy
83322,4558.0,jett
83323,4560.0,omen
83324,4559.0,breach
83325,9783.0,raze
83326,471.0,brimstone
83327,5198.0,reyna
83328,4827.0,jett
83329,5283.0,sova
83330,486.0,brimstone
83331,2149.0,raze
83332,1952.0,sage
83333,473.0,phoenix
83334,2148.0,sova
83335,4678.0,jett
83336,9235.0,breach
83337,4058.0,cypher
83338,9236.0,omen
83339,9234.0,sova
83340,1952.0,sage
83341,473.0,raze
83342,486.0,brimstone
83343,2149.0,killjoy
83344,2148.0,breach
83345,9236.0,raze
83346,9234.0,omen
83347,4678.0,jett
83348,4058.0,killjoy
83349,9235.0,breach
83350,476.0,reyna
83351,983.0,jett
83352,1960.0,sova
83353,982.0,raze
83354,980.0,omen
83355,5275.0,sova
83356,4062.0,jett
83357,5276.0,killjoy
83358,5277.0,sage
83359,5274.0,brimstone
83360,1960.0,sova
83361,476.0,reyna
83362,982.0,raze
83363,983.0,jett
83364,980.0,omen
83365,5275.0,reyna
83366,5274.0,cypher
83367,4062.0,jett
83368,5277.0,omen
83369,5276.0,breach
83370,4563.0,omen
83371,4663.0,breach
83372,4135.0,sova
83373,4133.0,jett
83374,1948.0,killjoy
83375,2041.0,jett
83376,4128.0,omen
83377,4038.0,sova
83378,9245.0,cypher
83379,4129.0,reyna
83380,4563.0,omen
83381,4133.0,jett
83382,1948.0,killjoy
83383,4663.0,breach
83384,4135.0,sova
83385,4038.0,reyna
83386,2041.0,jett
83387,4128.0,omen
83388,9245.0,sova
83389,4129.0,sage
83390,4463.0,cypher
83391,4460.0,omen
83392,5281.0,jett
83393,4459.0,raze
83394,4461.0,reyna
83395,9233.0,killjoy
83396,9254.0,raze
83397,1958.0,omen
83398,4121.0,sage
83399,4657.0,breach
83400,4459.0,sova
83401,4461.0,raze
83402,4463.0,cypher
83403,5281.0,jett
83404,4460.0,omen
83405,1958.0,brimstone
83406,4121.0,sova
83407,9254.0,raze
83408,9233.0,cypher
83409,4657.0,phoenix
83410,4459.0,sova
83411,4463.0,cypher
83412,4461.0,reyna
83413,4460.0,omen
83414,5281.0,jett
83415,4657.0,reyna
83416,1958.0,omen
83417,9233.0,killjoy
83418,9254.0,jett
83419,4121.0,sova
83420,6392.0,jett
83421,6450.0,killjoy
83422,8286.0,omen
83423,8405.0,phoenix
83424,8330.0,sova
83425,5096.0,omen
83426,8397.0,sova
83427,8858.0,reyna
83428,6594.0,jett
83429,8758.0,cypher
83430,8286.0,omen
83431,8405.0,phoenix
83432,6392.0,jett
83433,6450.0,cypher
83434,8330.0,sova
83435,8858.0,reyna
83436,5096.0,brimstone
83437,6594.0,jett
83438,8397.0,sova
83439,8758.0,cypher
83440,8405.0,phoenix
83441,6392.0,jett
83442,8286.0,omen
83443,8330.0,sova
83444,6450.0,killjoy
83445,8376.0,jett
83446,3968.0,omen
83447,8375.0,reyna
83448,3177.0,sova
83449,1402.0,viper
83450,2653.0,sage
83451,3353.0,sova
83452,132.0,killjoy
83453,3352.0,jett
83454,2662.0,sage
83455,390.0,killjoy
83456,1162.0,reyna
83457,2617.0,jett
83458,8223.0,omen
83459,132.0,killjoy
83460,3353.0,sova
83461,1402.0,omen
83462,3352.0,jett
83463,2653.0,sage
83464,2617.0,jett
83465,1162.0,phoenix
83466,390.0,killjoy
83467,2662.0,sova
83468,8223.0,omen
83469,1153.0,raze
83470,2110.0,brimstone
83471,214.0,jett
83472,213.0,killjoy
83473,1151.0,skye
83474,438.0,brimstone
83475,1369.0,raze
83476,1457.0,viper
83477,2311.0,sova
83478,2284.0,skye
83479,1153.0,raze
83480,1151.0,skye
83481,213.0,killjoy
83482,214.0,jett
83483,2110.0,brimstone
83484,1369.0,raze
83485,2311.0,sova
83486,1457.0,omen
83487,438.0,breach
83488,2284.0,killjoy
83489,1153.0,raze
83490,213.0,cypher
83491,1151.0,breach
83492,214.0,jett
83493,2110.0,omen
83494,1369.0,raze
83495,438.0,viper
83496,2311.0,reyna
83497,1457.0,omen
83498,2284.0,cypher
83499,488.0,jett
83500,772.0,sova
83501,771.0,cypher
83502,770.0,omen
83503,485.0,breach
83504,2147.0,killjoy
83505,1953.0,sova
83506,482.0,phoenix
83507,804.0,jett
83508,4476.0,omen
83509,772.0,sage
83510,488.0,jett
83511,485.0,breach
83512,770.0,omen
83513,771.0,killjoy
83514,804.0,jett
83515,1953.0,sage
83516,2147.0,cypher
83517,482.0,omen
83518,4476.0,breach
83519,4051.0,jett
83520,4052.0,omen
83521,9255.0,raze
83522,4049.0,sova
83523,4048.0,breach
83524,4056.0,omen
83525,1959.0,sova
83526,487.0,jett
83527,9218.0,cypher
83528,2506.0,breach
83529,4051.0,jett
83530,4049.0,breach
83531,4052.0,omen
83532,9255.0,raze
83533,4048.0,phoenix
83534,487.0,yoru
83535,1959.0,reyna
83536,4056.0,jett
83537,2506.0,brimstone
83538,9218.0,sage
83539,4873.0,reyna
83540,4874.0,raze
83541,4871.0,brimstone
83542,4872.0,cypher
83543,4870.0,sova
83544,1743.0,sova
83545,1745.0,phoenix
83546,1742.0,brimstone
83547,7043.0,raze
83548,7042.0,cypher
83549,4874.0,raze
83550,4873.0,reyna
83551,4870.0,sova
83552,4872.0,cypher
83553,4871.0,omen
83554,1745.0,phoenix
83555,1742.0,sage
83556,7043.0,raze
83557,1743.0,brimstone
83558,7042.0,killjoy
83559,4874.0,jett
83560,4871.0,reyna
83561,4870.0,sova
83562,4872.0,cypher
83563,4873.0,omen
83564,1743.0,sova
83565,1745.0,phoenix
83566,7043.0,raze
83567,7042.0,killjoy
83568,1742.0,omen
83569,4874.0,raze
83570,4872.0,cypher
83571,4871.0,omen
83572,4873.0,reyna
83573,4870.0,sova
83574,7042.0,killjoy
83575,7043.0,reyna
83576,1745.0,raze
83577,1743.0,brimstone
83578,1742.0,sage
83579,4870.0,sova
83580,4872.0,killjoy
83581,4874.0,jett
83582,4873.0,omen
83583,4871.0,breach
83584,7043.0,reyna
83585,7042.0,killjoy
83586,1745.0,raze
83587,1743.0,brimstone
83588,1742.0,sage
83589,4054.0,raze
83590,483.0,reyna
83591,4055.0,sova
83592,1963.0,omen
83593,9196.0,jett
83594,476.0,omen
83595,983.0,jett
83596,982.0,breach
83597,1960.0,sova
83598,985.0,cypher
83599,9196.0,jett
83600,483.0,omen
83601,4055.0,breach
83602,1963.0,killjoy
83603,4054.0,sova
83604,982.0,raze
83605,983.0,jett
83606,476.0,omen
83607,1960.0,reyna
83608,985.0,yoru
83609,1908.0,jett
83610,1910.0,sova
83611,1912.0,killjoy
83612,9701.0,breach
83613,1909.0,omen
83614,4376.0,cypher
83615,4378.0,sova
83616,4377.0,jett
83617,4379.0,omen
83618,4375.0,reyna
83619,1912.0,cypher
83620,1908.0,jett
83621,1910.0,raze
83622,9701.0,breach
83623,1909.0,omen
83624,4378.0,raze
83625,4377.0,jett
83626,4379.0,breach
83627,4375.0,omen
83628,4376.0,killjoy
83629,1912.0,raze
83630,1910.0,sova
83631,9701.0,breach
83632,1909.0,omen
83633,1908.0,jett
83634,4377.0,jett
83635,4376.0,cypher
83636,4379.0,brimstone
83637,4378.0,sova
83638,4375.0,reyna
83639,2380.0,jett
83640,2364.0,sova
83641,2382.0,omen
83642,2383.0,reyna
83643,2362.0,killjoy
83644,7443.0,sova
83645,7440.0,raze
83646,7531.0,jett
83647,7441.0,killjoy
83648,7442.0,omen
83649,2383.0,raze
83650,2362.0,killjoy
83651,2380.0,sage
83652,2364.0,sova
83653,2382.0,brimstone
83654,7531.0,reyna
83655,7443.0,sova
83656,7442.0,brimstone
83657,7441.0,killjoy
83658,7440.0,raze
83659,2383.0,raze
83660,2362.0,cypher
83661,2380.0,jett
83662,2382.0,brimstone
83663,2364.0,sage
83664,7531.0,jett
83665,7443.0,breach
83666,7441.0,killjoy
83667,7440.0,raze
83668,7442.0,omen
83669,2753.0,jett
83670,2979.0,omen
83671,2940.0,phoenix
83672,2752.0,sova
83673,2756.0,cypher
83674,7619.0,reyna
83675,596.0,cypher
83676,9362.0,sova
83677,9363.0,brimstone
83678,2502.0,jett
83679,36.0,raze
83680,7458.0,omen
83681,740.0,cypher
83682,733.0,sage
83683,69.0,reyna
83684,45.0,sage
83685,454.0,cypher
83686,46.0,jett
83687,12.0,raze
83688,47.0,omen
83689,36.0,raze
83690,69.0,reyna
83691,740.0,cypher
83692,733.0,omen
83693,7458.0,sova
83694,46.0,jett
83695,45.0,phoenix
83696,12.0,sova
83697,454.0,cypher
83698,47.0,omen
83699,69.0,jett
83700,36.0,omen
83701,740.0,raze
83702,7458.0,sova
83703,733.0,sage
83704,12.0,reyna
83705,454.0,sage
83706,45.0,sova
83707,46.0,jett
83708,47.0,omen
83709,8549.0,phoenix
83710,3826.0,sova
83711,3828.0,jett
83712,1311.0,omen
83713,7605.0,cypher
83714,2468.0,omen
83715,2469.0,phoenix
83716,2471.0,sova
83717,2470.0,cypher
83718,8727.0,jett
